product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
216004_RD,211750_OR,0.872018039226532,216008_BM,0.8639751672744751,216005_BM,0.8613048791885376,223903_RD,0.8391359448432922
216005_BM,219285_DM,0.8637139797210693,216004_RD,0.8613048791885376,223304_TQ,0.858165979385376,216006_BM,0.8470371961593628
216006_BM,211754_GN,0.8520556688308716,223304_TQ,0.8495814204216003,216005_BM,0.8470371961593628,215272_BL,0.8466076254844666
216008_BM,216004_RD,0.8639751672744751,216006_BM,0.816161572933197,216005_BM,0.8092718124389648,211751_PK,0.8022871613502502
216009_BL,211901_TL,0.866615891456604,170732_DM,0.8493986129760742,224798_TL,0.8482242226600647,218604_BM,0.8473840355873108
216010_BM,216002_BM,0.8698043823242188,215112_TL,0.8565937280654907,219300_BM,0.8540915250778198,224758_HM,0.8538427352905273
216011_PK,219267_DM,0.8494943380355835,215949_GD,0.8277184367179871,214007_FU,0.8240262269973755,223828_SV,0.8229769468307495
216016_AN,212645_TU,0.9572234153747559,215856_AN,0.9546520709991455,220598_IG,0.9524009227752686,215115_GY,0.9503824710845947
216016_BG,218459_GY,0.964440107345581,212226_BG,0.9535311460494995,213426_EC,0.9491449594497681,213669_BG,0.9480443000793457
216016_LN,216016_BG,0.9411894083023071,214938_WT,0.9139044880867004,211911_WT,0.9131150245666504,213426_BK,0.9115210175514221
216016_PK,222815_BG,0.9458025097846985,216016_BG,0.9413110613822937,224784_PK,0.9314554929733276,216403_WT,0.9313771724700928
