product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
223634_BK,223619_BK,0.9594686627388,223617_BK,0.9557565450668335,223611_BK,0.9428722858428955,223615_BK,0.9414209127426147
223634_BU,223596_BU,0.9958036541938782,223611_BU,0.9473267793655396,223634_BK,0.9204561114311218,223634_EC,0.9187690019607544
223634_EC,223611_EC,0.9446119070053101,223614_EC,0.9409170150756836,223634_BK,0.9359360933303833,223634_BU,0.9187690019607544
223635_BK,223635_GY,0.9564875364303589,223635_BN,0.9154490232467651,223635_NV,0.9153894186019897,218093_BK,0.8884105682373047
223635_BN,223635_NV,0.9573951959609985,223635_GY,0.9409785270690918,223635_BK,0.9154490232467651,218511_KK,0.850753664970398
223635_GY,223635_BK,0.9564875364303589,223635_BN,0.9409785270690918,223635_NV,0.933987557888031,222836_DM,0.8434342741966248
223635_NV,223635_BN,0.9573951959609985,223635_GY,0.933987557888031,223635_BK,0.9153894186019897,210648_LD,0.8234949111938477
223637_BK,220167_BK,0.9881539344787598,218511_BG,0.9551599621772766,218093_BK,0.9517682194709778,214493_BK,0.9431421756744385
223637_BU,218511_BG,0.9598257541656494,218511_RD,0.954403281211853,218093_SV,0.9528411626815796,220167_OW,0.9476152658462524
223638_BK,210652_BK,0.9460635185241699,223775_BK,0.9416645765304565,213751_BK,0.9199937582015991,210726_BK,0.9159572124481201
223639_BK,223639_GY,0.940804660320282,223642_BK,0.9108717441558838,216523_BK,0.9042407274246216,223639_EC,0.8931158781051636
223639_EC,223639_GY,0.9118578433990479,223642_EC,0.9061712026596069,223639_BK,0.8931158781051636,223639_TU,0.8824357986450195
223639_GY,223639_BK,0.940804660320282,223639_EC,0.9118578433990479,223639_TU,0.8735113143920898,216523_KK,0.8639703392982483
223639_TU,216523_TU,0.9266277551651001,223639_EC,0.8824357986450195,223639_GY,0.8735113143920898,223639_BK,0.871903657913208
223641_MD,223665_BN,0.8424875736236572,223409_WT,0.8322999477386475,223925_BL,0.8209827542304993,221480_YL,0.817230761051178
223642_BK,216478_BK,0.9243370890617371,223639_BK,0.9108717441558838,223642_EC,0.890783429145813,216523_BK,0.8693369626998901
223642_CA,223930_CA,0.865700364112854,223023_CA,0.8499207496643066,223642_EC,0.8493914604187012,214702_CA,0.8440365791320801
223642_EC,223639_EC,0.9061712026596069,223642_BK,0.890783429145813,223642_CA,0.8493914604187012,216478_KK,0.8446648716926575
223643_BN,222633_BM,0.8588305711746216,222529_BM,0.848160982131958,222359_BN,0.8479295969009399,222705_BN,0.8472263813018799
223644_BK,223644_BN,0.9410487413406372,223644_BM,0.9131405353546143,223644_TU,0.8843257427215576,216478_BK,0.8724132776260376
223644_BM,223644_BN,0.9192465543746948,223644_BK,0.9131405353546143,223644_TU,0.8820455074310303,214426_BM,0.8160879611968994
223644_BN,223644_BK,0.9410487413406372,223644_BM,0.9192465543746948,223644_TU,0.8751381635665894,223831_BN,0.8666344285011292
223644_TU,216478_TU,0.8937399387359619,216523_TU,0.8865335583686829,223644_BK,0.8843257427215576,223644_BM,0.8820455074310303
223645_BK,223775_BK,0.961829423904419,210652_BK,0.9598718881607056,210457_BK,0.9403481483459473,213751_BK,0.9355485439300537
223646_BM,223464_BM,0.9281593561172485,222287_BM,0.928159236907959,219888_BM,0.9263458847999573,222528_BM,0.9145248532295227
223648_CA,224083_CA,0.9114717245101929,200819_CA,0.8339257836341858,223671_TU,0.8035262823104858,215341_BK,0.8001976013183594
223650_BM,222528_BM,0.985347330570221,223464_BM,0.9722643494606018,222287_BM,0.9722642302513123,221710_BM,0.9481881856918335
223658_BM,224140_BM,0.9355257749557495,223989_DM,0.9008492827415466,224287_BM,0.892555296421051,223449_BM,0.890140175819397
223659_DM,224251_LG,0.849144697189331,223963_DM,0.8466264009475708,222687_BK,0.8268029093742371,224419_BK,0.8242839574813843
223660_BG,214057_BG,0.9192285537719727,223660_BK,0.9183003902435303,215548_SV,0.8993498086929321,210702_BK,0.8826979398727417
223660_BK,210702_BK,0.9671950340270996,223660_BG,0.9183003902435303,210652_BK,0.8852312564849854,223775_BK,0.8797539472579956
223663_BK,210632_BK,0.9929660558700562,215567_BK,0.9749846458435059,210457_BK,0.9482914209365845,223876_BK,0.942180871963501
223664_BU,211710_BK,0.8439083695411682,215341_BK,0.8354624509811401,215986_BG,0.8316125869750977,223671_BK,0.8241770267486572
223665_BL,223665_BN,0.9513760805130005,223665_WT,0.9307012557983398,223409_WT,0.9057786464691162,223102_BL,0.9014833569526672
223665_BN,223665_BL,0.9513760805130005,222705_BN,0.923607349395752,223665_WT,0.923068642616272,223409_WT,0.901505708694458
223665_WT,223409_WT,0.9397042393684387,223665_BL,0.9307012557983398,223665_BN,0.923068642616272,222783_WT,0.9111239910125732
223666_BK,223666_PK,0.934621274471283,224471_BK,0.9237091541290283,223569_BK,0.9222819209098816,223571_BK,0.9222819209098816
223666_PK,222679_PK,0.9552834630012512,223666_BK,0.934621274471283,224472_PK,0.9272711277008057,224140_BM,0.8729023933410645
223667_EC,219713_BM,0.9320954084396362,222316_LB,0.9186161756515503,220936_EC,0.8779836893081665,220937_EC,0.8759651184082031
223668_AN,222900_AN,0.8614718914031982,223932_AN,0.8459580540657043,223668_PK,0.8031089305877686,220008_AN,0.7956463098526001
223668_PK,223932_LK,0.8321586847305298,221905_PK,0.8218559622764587,223668_AN,0.8031089305877686,224720_PK,0.799508810043335
223669_BM,222686_BK,0.8579193949699402,222901_BM,0.8449382781982422,223896_BM,0.8415926098823547,224918_BM,0.8410046100616455
223671_BK,223874_BK,0.9349997043609619,223712_BK,0.9348536729812622,215341_BK,0.9341458082199097,211710_BK,0.9260261058807373
223671_TU,222703_TU,0.9730943441390991,223671_BK,0.8808340430259705,211710_BK,0.8630804419517517,215341_BK,0.8553565740585327
223672_BK,223610_BK,0.9074432849884033,223684_BM,0.8790640234947205,223672_BU,0.878179132938385,223615_BK,0.859653890132904
223672_BU,223610_BU,0.9108434915542603,223672_BK,0.878179132938385,223684_BM,0.8612949252128601,223612_BU,0.8502445220947266
223681_BR,223690_BR,0.9699373245239258,223802_BR,0.9493727087974548,223693_BR,0.9312235116958618,223754_BR,0.9189015030860901
223683_GY,223804_GY,0.9744510054588318,223687_BN,0.9533826112747192,223688_BN,0.9421485662460327,223759_LB,0.9212815165519714
223684_BM,223672_BK,0.8790640234947205,223672_BU,0.8612949252128601,210889_BM,0.8328078985214233,223621_BM,0.8289018273353577
223685_TU,223806_GD,0.8701963424682617,223742_GD,0.8658196926116943,223683_GY,0.8237930536270142,223700_GD,0.8217974901199341
223687_BK,224637_BK,0.9893311262130737,224631_BK,0.9850961565971375,224568_BK,0.9807741045951843,224572_BK,0.9787477254867554
223687_BN,223688_BN,0.9731953144073486,223683_GY,0.9533826112747192,223804_GY,0.931573212146759,223802_BR,0.9266564846038818
223688_BN,223687_BN,0.9731953144073486,223804_GY,0.9537427425384521,223683_GY,0.9421485662460327,223799_BG,0.9001799821853638
223690_BR,223681_BR,0.9699373245239258,223802_BR,0.9664844274520874,223754_BR,0.9230808615684509,223693_BR,0.9223066568374634
223692_HM,223773_HM,0.9230970144271851,223752_HM,0.9205594062805176,223776_HM,0.8985981345176697,223745_HM,0.8918765783309937
223693_BR,223754_BR,0.952242374420166,223681_BR,0.9312235116958618,223690_BR,0.9223066568374634,223746_BR,0.9146687984466553
